product_id;parent_id;sku;name;stock_now;sold_period;avg_daily;needed_for_cover;order_qty;stock_cover_days;status
211347358;0;SM0007;SKARB MATKI- Oliwka Pielęgnacyjna - w żelu z witaminą E - 125ml;2;0;0,000;0;0;;OK
211347361;0;SM0030;SKARB MATKI-FEMINA - Pianka do Higieny Intymnej - 250ml;2;0;0,000;0;0;;OK
211348723;211348705;SWW.5364.BARBIE_PINK.L.01;SZLAFROK DAMSKI z delikatnego muślinu (wiązany) - Doctor Nap - L;0;0;0,000;0;0;;OK
211348716;211348705;SWW.5364.BARBIE_PINK.M.01;SZLAFROK DAMSKI z delikatnego muślinu (wiązany) - Doctor Nap - M;1;0;0,000;0;0;;OK
211348711;211348705;SWW.5364.BARBIE_PINK.S.01;SZLAFROK DAMSKI z delikatnego muślinu (wiązany) - Doctor Nap - S;1;0;0,000;0;0;;OK
211348657;211348651;SOC.2201.COSMOS__38_41.S.01;Skarpety damskie (COSMOS) Best Mom - Doctor Nap - 38-41;1;0;0,000;0;0;;OK
211348663;211348661;SOC.2201.FLAMINGO__35_37.S.01;Skarpety damskie (FLAMINGO) Best Mom - Doctor Nap - 35-37;0;0;0,000;0;0;;OK
211348668;211348661;SOC.2201.FLAMINGO__38_41.S.01;Skarpety damskie (FLAMINGO) Best Mom - Doctor Nap - 38-41;0;0;0,000;0;0;;OK
211348674;211348672;SOC.2204.GREY_SWAN__35_37.S.01;Skarpety damskie (GREY SWAN) - Doctor Nap - 35-37;1;0;0,000;0;0;;OK
211348678;211348672;SOC.2204.GREY_SWAN__38_40.S.01;Skarpety damskie (GREY SWAN) - Doctor Nap - 38-40;1;0;0,000;0;0;;OK
340114304;0;776114;Smoczek uspokajający 0-6m (symetryczny/okragly) - RÓŻOWY;0;0;0,000;0;0;;OK
211348693;211348683;SWB.9999.DARK_GREY.L.01;Szlafrok damski bambusowy wiązany - Doctor Nap - L;1;0;0,000;0;0;;OK
211348689;211348683;SWB.9999.DARK_GREY.M.01;Szlafrok damski bambusowy wiązany - Doctor Nap - M;1;0;0,000;0;0;;OK
211348685;211348683;SWB.9999.DARK_GREY.S.01;Szlafrok damski bambusowy wiązany - Doctor Nap - S;0;0;0,000;0;0;;OK
211348698;211348683;SWB.9999.DARK_GREY.XL.01;Szlafrok damski bambusowy wiązany - Doctor Nap - XL;1;0;0,000;0;0;;OK
569755314;488454929;TCB.9504.GREY.M.01;TCB.9504 - Koszula do karmienia - (GREY) - Doctor Nap - M;0;0;0,000;0;0;;OK
569755317;488454929;TCB.9504.GREY.XL.01;TCB.9504 - Koszula do karmienia - (GREY) - Doctor Nap - XL;1;0;0,000;0;0;;OK
488460336;0;5902701146597;TCB.9505 - Koszula do karmienia - L - (GRAPHITE) - Doctor Nap;1;0;0,000;0;0;;OK
488458419;0;TCB.9505.SWEET_PINK.01;TCB.9505 - Koszula do karmienia - XXL - (PINK) - Doctor Nap;1;0;0,000;0;0;;OK
263619247;0;WT-002-B;TORBA WYPRAWKA DLA NOWORODKA/MAMY DO SZPITALA + RĘCZNIK – błękitna;0;0;0,000;0;0;;OK
215143800;0;WT-002-R;TORBA WYPRAWKA DLA NOWORODKA/MAMY DO SZPITALA + RĘCZNIK – różowa;0;0;0,000;0;0;;OK
228617623;0;ST-2001-B;TORBA WYPRAWKA DLA NOWORODKA/MAMY DO SZPITALA -podstawowa błękitna;0;0;0,000;0;0;;OK
228479879;0;ST-1001-R;TORBA WYPRAWKA DLA NOWORODKA/MAMY DO SZPITALA -podstawowa różowa;0;0;0,000;0;0;;OK
310575604;0;TWSZ-XXL-MISIE;TORBA WYPRAWKA dla noworodka i mamy do szpitala - DUŻY ZESTAW+RĘCZNIK;0;0;0,000;0;0;;OK
584232290;584232277;771956;Tega Baby DK-004-122(129, 130, 131, 132) - Wanna dziecięca Kaczka 86 cm - jasny niebieski;0;0;0,000;0;0;;OK
584232297;584232277;772049;Tega Baby DK-004-122(129, 130, 131, 132) - Wanna dziecięca Kaczka 86 cm - jasny różowy;0;0;0,000;0;0;;OK
584232283;584232277;772185;Tega Baby DK-004-122(129, 130, 131, 132) - Wanna dziecięca Kaczka 86 cm - jasny szary;0;0;0,000;0;0;;OK
584232304;584232277;772050;Tega Baby DK-004-122(129, 130, 131, 132) - Wanna dziecięca Kaczka 86 cm - jasny zielony;0;0;0,000;0;0;;OK
584232310;584232277;772051;Tega Baby DK-004-122(129, 130, 131, 132) - Wanna dziecięca Kaczka 86 cm - jasny żółty;0;0;0,000;0;0;;OK
584232247;584232230;771957;Tega Baby DK-005-122(129, 130, 131, 132) - Wanna dziecięca Kaczka 102 cm - jasny niebieski;0;0;0,000;0;0;;OK
584232254;584232230;772044;Tega Baby DK-005-122(129, 130, 131, 132) - Wanna dziecięca Kaczka 102 cm - jasny różowy;0;0;0,000;0;0;;OK
584232238;584232230;772187;Tega Baby DK-005-122(129, 130, 131, 132) - Wanna dziecięca Kaczka 102 cm - jasny szary;0;0;0,000;0;0;;OK
584232260;584232230;772045;Tega Baby DK-005-122(129, 130, 131, 132) - Wanna dziecięca Kaczka 102 cm - jasny zielony;0;0;0,000;0;0;;OK
584232270;584232230;772046;Tega Baby DK-005-122(129, 130, 131, 132) - Wanna dziecięca Kaczka 102 cm - jasny żółty;0;0;0,000;0;0;;OK
590109402;590109395;3151;Tega Baby DM-008 - Stojak uniwersalny 86/102 LUX - biały;0;0;0,000;0;0;;OK
590109409;590109395;784480;Tega Baby DM-008 - Stojak uniwersalny 86/102 LUX - grafitowy;0;0;0,000;0;0;;OK
590109428;590109416;768291;Tega Baby DM-018(103) - Podstawa uniwersalna 102/102 LUX - biały;0;0;0,000;0;0;;OK
590109423;590109416;771230;Tega Baby DM-018(103) - Podstawa uniwersalna 102/102 LUX - czarny;0;0;0,000;0;0;;OK
591183738;591183728;777113;Tega Baby DM-020-103(106, 135, 136, 137, 138, 140, 157) - Leżaczek do kąpieli 100% bawełna - biały;0;0;0,000;0;0;;OK
591183806;591183728;777565;Tega Baby DM-020-103(106, 135, 136, 137, 138, 140, 157) - Leżaczek do kąpieli 100% bawełna - ecru;0;0;0,000;0;0;;OK
591183744;591183728;777114;Tega Baby DM-020-103(106, 135, 136, 137, 138, 140, 157) - Leżaczek do kąpieli 100% bawełna - jasny niebieski;0;0;0,000;0;0;;OK
591183751;591183728;777115;Tega Baby DM-020-103(106, 135, 136, 137, 138, 140, 157) - Leżaczek do kąpieli 100% bawełna - jasny różowy;0;0;0,000;0;0;;OK
591183776;591183728;777116;Tega Baby DM-020-103(106, 135, 136, 137, 138, 140, 157) - Leżaczek do kąpieli 100% bawełna - jasny zielony;0;0;0,000;0;0;;OK
591183741;591183728;777568;Tega Baby DM-020-103(106, 135, 136, 137, 138, 140, 157) - Leżaczek do kąpieli 100% bawełna - szary;0;0;0,000;0;0;;OK
591183789;591183728;786151;Tega Baby DM-020-103(106, 135, 136, 137, 138, 140, 157) - Leżaczek do kąpieli 100% bawełna - turkus;0;0;0,000;0;0;;OK
591183758;591183728;777117;Tega Baby DM-020-103(106, 135, 136, 137, 138, 140, 157) - Leżaczek do kąpieli 100% bawełna - żółty;0;0;0,000;0;0;;OK
590109429;0;5909167;Tega Baby DM-035-103 - Stojak pod wanienkę TEGGI biały;0;0;0,000;0;0;;OK
590109430;0;5914537;Tega Baby DM-037-103 - Stojak pod wanienkę składaną biały;0;0;0,000;0;0;;OK
590109431;0;5914536;Tega Baby DM-038-103 - Stojak pod wanienkę składaną do montażu biały;0;0;0,000;0;0;;OK
584232217;584232216;779257;Tega Baby DZ-004-103-JELONEK(SŁONIK) - Wanna dziecięca Dziki Zachód 86 cm - Jelonek;0;0;0,000;0;0;;OK
584232219;584232216;779245;Tega Baby DZ-004-103-JELONEK(SŁONIK) - Wanna dziecięca Dziki Zachód 86 cm - Słonik;0;0;0,000;0;0;;OK
584232221;584232220;779258;Tega Baby DZ-004-ODPŁYW-103-JELONEK(SŁONIK) - Wanna dziecięca Dziki Zachód z odpływem 86 cm - Jelonek;0;0;0,000;0;0;;OK
584232223;584232220;779246;Tega Baby DZ-004-ODPŁYW-103-JELONEK(SŁONIK) - Wanna dziecięca Dziki Zachód z odpływem 86 cm - Słonik;0;0;0,000;0;0;;OK
584232207;584232199;779256;Tega Baby DZ-005-103-JELONEK(SŁONIK) - Wanna dziecięca Dziki Zachód 102 cm - Jelonek;0;0;0,000;0;0;;OK
584232215;584232199;779244;Tega Baby DZ-005-103-JELONEK(SŁONIK) - Wanna dziecięca Dziki Zachód 102 cm - Słonik;0;0;0,000;0;0;;OK
591183834;591183819;779260;Tega Baby DZ-026-103-JELONEK(SŁONIK) - Leżaczek kąpielowy z wizerunkiem Dziki Zachód - Jelonek;0;0;0,000;0;0;;OK
591183850;591183819;779248;Tega Baby DZ-026-103-JELONEK(SŁONIK) - Leżaczek kąpielowy z wizerunkiem Dziki Zachód - Słonik;0;0;0,000;0;0;;OK
584232175;584232170;5914538;Tega Baby FB-004-119(129, 130) - Wanienka składana z odpływem standard - beżowy;0;0;0,000;0;0;;OK
584232183;584232170;5914539;Tega Baby FB-004-119(129, 130) - Wanienka składana z odpływem standard - jasny niebieski;0;0;0,000;0;0;;OK
584232191;584232170;5914540;Tega Baby FB-004-119(129, 130) - Wanienka składana z odpływem standard - jasny różowy;0;0;0,000;0;0;;OK
591183909;591183862;772351;Tega Baby FF-003-107(108, 109, 111, 112) - Fotelik do kąpieli antypoślizgowy Leśna Opowieść - jasny beżowy;0;0;0,000;0;0;;OK
591183890;591183862;772352;Tega Baby FF-003-107(108, 109, 111, 112) - Fotelik do kąpieli antypoślizgowy Leśna Opowieść - jasny niebieski;0;0;0,000;0;0;;OK
591183879;591183862;772353;Tega Baby FF-003-107(108, 109, 111, 112) - Fotelik do kąpieli antypoślizgowy Leśna Opowieść - jasny różowy;0;0;0,000;0;0;;OK
591183914;591183862;772354;Tega Baby FF-003-107(108, 109, 111, 112) - Fotelik do kąpieli antypoślizgowy Leśna Opowieść - jasny zielony;0;0;0,000;0;0;;OK
591183907;591183862;772355;Tega Baby FF-003-107(108, 109, 111, 112) - Fotelik do kąpieli antypoślizgowy Leśna Opowieść - jasny żółty;0;0;0,000;0;0;;OK
584232461;584232451;772418;Tega Baby FF-004-111(108, 107, 112, 109) - Wanna dziecięca Leśna Opowieść 86 cm - jasny beżowy;0;0;0,000;0;0;;OK
584232468;584232451;772419;Tega Baby FF-004-111(108, 107, 112, 109) - Wanna dziecięca Leśna Opowieść 86 cm - jasny niebieski;0;0;0,000;0;0;;OK
584232474;584232451;772420;Tega Baby FF-004-111(108, 107, 112, 109) - Wanna dziecięca Leśna Opowieść 86 cm - jasny różowy;0;0;0,000;0;0;;OK
584232485;584232451;772421;Tega Baby FF-004-111(108, 107, 112, 109) - Wanna dziecięca Leśna Opowieść 86 cm - jasny zielony;0;0;0,000;0;0;;OK
584232491;584232451;772422;Tega Baby FF-004-111(108, 107, 112, 109) - Wanna dziecięca Leśna Opowieść 86 cm - jasny żółty;0;0;0,000;0;0;;OK
584232396;584232376;772413;Tega Baby FF-005-111(108, 107, 112, 109) - Wanna dziecięca Leśna Opowieść 102 cm - jasny beżowy;0;0;0,000;0;0;;OK
584232436;584232376;772414;Tega Baby FF-005-111(108, 107, 112, 109) - Wanna dziecięca Leśna Opowieść 102 cm - jasny niebieski;0;0;0,000;0;0;;OK
584232448;584232376;772415;Tega Baby FF-005-111(108, 107, 112, 109) - Wanna dziecięca Leśna Opowieść 102 cm - jasny różowy;0;0;0,000;0;0;;OK
584232449;584232376;772416;Tega Baby FF-005-111(108, 107, 112, 109) - Wanna dziecięca Leśna Opowieść 102 cm - jasny zielony;0;0;0,000;0;0;;OK
584232450;584232376;772417;Tega Baby FF-005-111(108, 107, 112, 109) - Wanna dziecięca Leśna Opowieść 102 cm - jasny żółty;0;0;0,000;0;0;;OK
591183924;591183921;780954;Tega Baby KR-003-103(104, 105) - Fotelik do kąpieli antypoślizgowy Króliczki - biały;0;0;0,000;0;0;;OK
591183932;591183921;762776;Tega Baby KR-003-103(104, 105) - Fotelik do kąpieli antypoślizgowy Króliczki - jasny różowy;0;0;0,000;0;0;;OK
591183934;591183921;780955;Tega Baby KR-003-103(104, 105) - Fotelik do kąpieli antypoślizgowy Króliczki - jasny zielony;0;0;0,000;0;0;;OK
584232340;584232338;762787;Tega Baby KR-004-103(105) - Wanna dziecięca Króliczki z odpływem 86 cm - biały;0;0;0,000;0;0;;OK
584232360;584232338;788737;Tega Baby KR-004-103(105) - Wanna dziecięca Króliczki z odpływem 86 cm - jasny zielony;0;0;0,000;0;0;;OK
584232322;584232316;762788;Tega Baby KR-005-103(104, 105) - Wanna dziecięca Króliczki z odpływem 102 cm - biały;0;0;0,000;0;0;;OK
584232328;584232316;791380;Tega Baby KR-005-103(104, 105) - Wanna dziecięca Króliczki z odpływem 102 cm - jasny różowy;0;0;0,000;0;0;;OK
584232337;584232316;791381;Tega Baby KR-005-103(104, 105) - Wanna dziecięca Króliczki z odpływem 102 cm - jasny zielony;0;0;0,000;0;0;;OK
591183952;591183941;771343;Tega Baby KR-026-103(104, 105) - Leżaczek kąpielowy z wizerunkiem Króliczki - biały;0;0;0,000;0;0;;OK
591183967;591183941;771344;Tega Baby KR-026-103(104, 105) - Leżaczek kąpielowy z wizerunkiem Króliczki - jasny różowy;0;0;0,000;0;0;;OK
591183982;591183941;771345;Tega Baby KR-026-103(104, 105) - Leżaczek kąpielowy z wizerunkiem Króliczki - jasny zielony;0;0;0,000;0;0;;OK
591184025;591183994;786636;Tega Baby ME-003-123(164, 165, 166) - Fotelik do kąpieli antypoślizgowy Meteo - granatowy;0;0;0,000;0;0;;OK
591184054;591183994;786637;Tega Baby ME-003-123(164, 165, 166) - Fotelik do kąpieli antypoślizgowy Meteo - musztardowy;0;0;0,000;0;0;;OK
591184011;591183994;786638;Tega Baby ME-003-123(164, 165, 166) - Fotelik do kąpieli antypoślizgowy Meteo - różowy;0;0;0,000;0;0;;OK
591184041;591183994;786639;Tega Baby ME-003-123(164, 165, 166) - Fotelik do kąpieli antypoślizgowy Meteo - turkusowy;0;0;0,000;0;0;;OK
584232524;584232519;786680;Tega Baby ME-004 - Wanna dziecięca Meteo z odpływem 86 cm - granatowy;0;0;0,000;0;0;;OK
584232536;584232519;786682;Tega Baby ME-004 - Wanna dziecięca Meteo z odpływem 86 cm - różowy;0;0;0,000;0;0;;OK
584232530;584232519;786683;Tega Baby ME-004 - Wanna dziecięca Meteo z odpływem 86 cm - turkusowy;0;0;0,000;0;0;;OK
584232502;584232497;786676;Tega Baby ME-005 - Wanna dziecięca Meteo z odpływem 102 cm - granatowy;0;0;0,000;0;0;;OK
584232514;584232497;786679;Tega Baby ME-005 - Wanna dziecięca Meteo z odpływem 102 cm - różowy;0;0;0,000;0;0;;OK
584232508;584232497;786678;Tega Baby ME-005 - Wanna dziecięca Meteo z odpływem 102 cm - turkusowy;0;0;0,000;0;0;;OK
591184069;0;787100;Tega Baby ME-026-165 - Leżaczek kąpielowy z wizerunkiem Meteo;0;0;0,000;0;0;;OK
591184084;0;5906192;Tega Baby MN-003-124 - Fotelik do kąpieli antypoślizgowy Monsters;0;0;0,000;0;0;;OK
584232163;0;5906227;Tega Baby MN-004-124 - Wanienka Monsters z odpływem 86 cm;0;0;0,000;0;0;;OK
584232154;0;5906224;Tega Baby MN-005-124 - Wanienka Monsters z odpływem 102 cm;0;0;0,000;0;0;;OK
591184095;0;5906215;Tega Baby MN-006-124 - Podnóżek antypoślizgowy Monsters;0;0;0,000;0;0;;OK
591184113;591184101;3605;Tega Baby MS-003-118(119) - Fotelik do kąpieli antypoślizgowy Miś - beżowy;0;0;0,000;0;0;;OK
591184107;591184101;774691;Tega Baby MS-003-118(119) - Fotelik do kąpieli antypoślizgowy Miś - biała perła;0;0;0,000;0;0;;OK
584232546;0;10953;Tega Baby MS-004-119 - Wanna dziecięca Miś 86 cm;0;0;0,000;0;0;;OK
584232541;0;771546;Tega Baby MS-005-LUX-118 - Wanna dziecięca Miś 102 cm;0;0;0,000;0;0;;OK
591184118;0;774692;Tega Baby MS-020-119 - Nakładka sedesowa miękka Miś;0;0;0,000;0;0;;OK
591184140;591184122;770968;Tega Baby MS-026-103(119) - Leżaczek kąpielowy z wizerunkiem Miś - beżowy;0;0;0,000;0;0;;OK
591184127;591184122;770969;Tega Baby MS-026-103(119) - Leżaczek kąpielowy z wizerunkiem Miś - biały;0;0;0,000;0;0;;OK
590120834;590120819;5912428;Tega Baby Przewijak Dziki Zachód biały - jednorożec;0;0;0,000;0;0;;OK
590120849;590120819;5912429;Tega Baby Przewijak Dziki Zachód biały - jelonek;0;0;0,000;0;0;;OK
590120870;590120819;5912430;Tega Baby Przewijak Dziki Zachód biały - lisek;0;0;0,000;0;0;;OK
590488800;590120819;5912267;Tega Baby Przewijak Dziki Zachód biały - słonik;0;0;0,000;0;0;;OK
590488806;0;5912431;Tega Baby Przewijak Leśna Opowieść biały;0;0;0,000;0;0;;OK
590488811;0;5912432;Tega Baby Przewijak METEO biały słonko;0;0;0,000;0;0;;OK
590488828;590488816;5912473;Tega Baby Przewijak twardy MIŚ - beżowy;0;0;0,000;0;0;;OK
590488822;590488816;5912474;Tega Baby Przewijak twardy MIŚ - biała perła;0;0;0,000;0;0;;OK
591184153;0;776017;Tega Baby SO-003-106 - Fotelik do kąpieli antypoślizgowy Sowa;0;0;0,000;0;0;;OK
591184181;591184166;771758;Tega Baby SO-026-103(106) - Leżaczek kąpielowy z wizerunkiem Sowa - biały;0;0;0,000;0;0;;OK
591184196;591184166;770973;Tega Baby SO-026-103(106) - Leżaczek kąpielowy z wizerunkiem Sowa - szary;0;0;0,000;0;0;;OK
211348845;211348842;TORBA04-W;Torba bawełna do szpitala - Beige;4;0;0,000;0;0;;OK
211348843;211348842;TORBA04-P;Torba bawełna do szpitala - Pink;2;0;0,000;0;0;;OK
509360718;0;POD-M-2;Torba do szpitala dla MAMY – gotowa wyprawka podstawowa;0;0;0,000;0;0;;OK
509363247;0;ROZ-M-2;Torba do szpitala dla MAMY – gotowa wyprawka rozszerzona;0;0;0,000;0;0;;OK
585922107;585922056;TORBA-MANIY-ZIELONA;Torba do szpitala dla mamy M.A.N.I.Y z dolną komorą - Torba do szpitala dla mamy M.A.N.I.Y z dolną komorą - Kolor: Zielony;1;0;0,000;0;0;;OK
509357522;0;PREM-MD-1;Torba do szpitala dla mamy i noworodka – gotowa wyprawka Premium;0;0;0,000;0;0;;OK
509354857;0;KOM-MD-1;Torba do szpitala dla mamy i noworodka – gotowa wyprawka kompletna;0;0;0,000;0;0;;OK
509347047;0;POD-MD-1;Torba do szpitala dla mamy i noworodka – gotowa wyprawka podstawowa;0;0;0,000;0;0;;OK
509350971;0;ROZ-MD-1;Torba do szpitala dla mamy i noworodka – gotowa wyprawka rozszerzona;0;0;0,000;0;0;;OK
591157293;591157287;TORBA-OXFORD-OBUWIE-MLECZNA;Torba do szpitala dla mamy z komorą na obuwie - Oxford - Mleczny;0;0;0,000;0;0;;OK
591157290;591157287;TORBA-OXFORD-OBUWIE-SZARA;Torba do szpitala dla mamy z komorą na obuwie - Oxford - Szary;0;0;0,000;0;0;;OK
509363839;0;KOM-M-2;Torba do szpitala dla mamy – gotowa wyprawka kompletna;0;0;0,000;0;0;;OK
211348851;211348847;TORBA02-W;Torba do szpitala-02 - Beige;5;0;0,000;0;0;;OK
311066358;0;DZIECKO-DUZY-20;WYPRAWKA DO SZPITALA dla dziecka – DUŻY ZESTAW + RĘCZNIK i higiena;11;0;0,000;0;0;;OK
363665792;0;DZIECKO-DUZY-21;WYPRAWKA DO SZPITALA dla dziecka – DUŻY ZESTAW + RĘCZNIK i higiena2;5;0;0,000;0;0;;OK
312694440;0;DZIECKO-PODST-19;WYPRAWKA DO SZPITALA dla dziecka – PODSTAWOWY ZESTAW + higiena;11;0;0,000;0;0;;OK
345502620;0;DZIECKO-PODST-20ROZ;WYPRAWKA DO SZPITALA dla dziecka – PODSTAWOWY ZESTAW + higiena + ROŻEK;6;0;0,000;0;0;;OK
311064432;0;MAMA-GRP-TORBA-101;WYPRAWKA DO SZPITALA dla mamy + KOSZULA - 2, higiena + TORBA w prezencie;0;0;0,000;0;0;;OK
363664383;0;MAMA-GRP-TORBA-303;WYPRAWKA DO SZPITALA dla mamy + KOSZULA - 3, higiena + TORBA w prezencie;0;0;0,000;0;0;;OK
377875904;0;MAMA-GRP-TORBA-404;WYPRAWKA DO SZPITALA dla mamy + KOSZULA - 4, higiena + TORBA w prezencie;0;0;0,000;0;0;;OK
307533890;0;MAMA-SZP-TORBA-10;WYPRAWKA DO SZPITALA dla mamy + KOSZULA, higiena + TORBA w prezencie;0;0;0,000;0;0;;OK
312695745;0;MAMA-PODST-9;WYPRAWKA DO SZPITALA dla mamy – PODSTAWOWY zestaw higieniczny + GRATIS;0;0;0,000;0;0;;OK
488710766;0;MAM-XXL-14;WYPRAWKA DO SZPITALA dla mamy – PODSTAWOWY zestaw higieniczny + GRATIS;0;0;0,000;0;0;;OK
333331870;0;MAMA-CANPOL-LAN-11;WYPRAWKA DO SZPITALA dla mamy – Zestaw higieniczny CANPOL + lanolina;0;0;0,000;0;0;;OK
442219547;0;WYP-BABY-ORG-024;WYPRAWKA TORBA DLA NOWORODKA DO SZPITALA  + ORGANIZER + ROŻEK + GRATIS;0;0;0,000;0;0;;OK
440346956;0;WYP-BABY-24EL;WYPRAWKA TORBA DLA NOWORODKA DO SZPITALA + ROŻEK + ORGANIZER;0;0;0,000;0;0;;OK
344415406;0;NB-WYPIS-ROZEK-TORBA-N-34;WYPRAWKA TORBA DLA NOWORODKA/MAMY DO SZPITALA + ROŻEK + GRATIS-N;0;0;0,000;0;0;;OK
345331429;0;NB-WYPIS-ROZEK-TORBA-R;WYPRAWKA TORBA DLA NOWORODKA/MAMY DO SZPITALA + ROŻEK + GRATIS-R;0;0;0,000;0;0;;OK
307143235;0;WYP-MN-DUZY-XL-NIEB;Wyprawka TORBA dla noworodka i mamy do szpitala – DUŻY ZESTAW + GRATIS-N;0;0;0,000;0;0;;OK
307141458;0;WYP-MN-DUZY-XL-ROZ;Wyprawka TORBA dla noworodka i mamy do szpitala – DUŻY ZESTAW + GRATIS-R;0;0;0,000;0;0;;OK
338059524;0;WYP-MN-DUZY-2-XL-ROZ;Wyprawka TORBA dla noworodka i mamy do szpitala – DUŻY ZESTAW-2+ GRATIS-R;0;0;0,000;0;0;;OK
307144945;0;WYP-TORBA-NAJ-NIEB;Wyprawka TORBA dla noworodka i mamy do szpitala – NAJWAŻNIEJSZE +GRATIS-N;0;0;0,000;0;0;;OK
307143638;0;WYP-TORBA-NAJ-ROZ;Wyprawka TORBA dla noworodka i mamy do szpitala – NAJWAŻNIEJSZE +GRATIS-R;0;0;0,000;0;0;;OK
487803731;0;WSP-CP-01-35;Wyprawka do szpitala dla mamy i dziecka -DUŻY ZESTAW+CANPOL+ PIKOWANA TORBA;0;0;0,000;0;0;;OK
291226108;0;ST-3003-B;Wyprawka do szpitala dla mamy i noworodka – DUŻY ZESTAW + PIKOWANA TORBA;0;0;0,000;0;0;;OK
442224216;0;HS-XL-PK-ORG;Wyprawka do szpitala dla mamy i noworodka – PIKOWANA TORBA + ORGANIZER + GRATIS;0;0;0,000;0;0;;OK
333332468;0;MAMA-MUSLIN-PINK;Wyprawka do szpitala dla mamy – koszula, szlafrok + TORBA!;0;0;0,000;0;0;;OK
333332472;0;MAMA-MUSLIN-PINK-S;Wyprawka do szpitala dla mamy – koszula, szlafrok, skarpetki - S + TORBA!;0;0;0,000;0;0;;OK
218586223;0;ZIA1003;Ziaja - Płyn do kąpieli dla dzieci i niemowląt natłuszczający;0;0;0,000;0;0;;OK
